,Start Time,Period (min),NE Name,BSC6910UCell,VS.HSDPA.MeanChThroughput (kbit/s),HSDPA_Data_Volume_MB (MB),Cell Availability (%),Overall Accessibility Success Rate PS Interactive EUL (%) (%),Max HSDPA UE (None),Mean HSDPA UE (None),cluster,,,,,,
10358,2/18/2021 8:00,60,DRH38,"Label=KSKLC06HA, CellID=42728, LogicRNCID=838",3031.543,885,100,100,10,4.924,1,,,,,,
10359,2/18/2021 8:00,60,DRH38,"Label=KSKTD02WC, CellID=46693, LogicRNCID=838",1337.705,1161.582,100,99.732,27,16.165,0,,,,,,
10360,2/18/2021 8:00,60,DRH38,"Label=KSKTD02WB, CellID=46692, LogicRNCID=838",2539.099,328.064,100,98.969,7,2.197,2,,,,,,
10361,2/18/2021 8:00,60,DRH38,"Label=KSKTD02WA, CellID=46666, LogicRNCID=838",896.083,975.414,100,98.921,27,16.725,0,,,,,,
10362,2/18/2021 8:00,60,DRH38,"Label=KSKTD07HC, CellID=42760, LogicRNCID=838",1089.858,1052.395,100,98.865,27,16.139,0,,,,,,
10363,2/18/2021 8:00,60,DRH38,"Label=KSKTD07HB, CellID=42759, LogicRNCID=838",2092.222,953.067,100,99.542,24,11.169,0,,,,,,
10364,2/18/2021 8:00,60,DRH38,"Label=KSKTD07HA, CellID=42758, LogicRNCID=838",1421.046,982.815,100,99.61,22,13.104,0,,,,,,
10365,2/18/2021 8:00,60,DRH38,"Label=KSKLC06WC, CellID=42727, LogicRNCID=838",1847.74,702.256,100,99.779,18,9.669,1,,,,,,
10366,2/18/2021 8:00,60,DRH38,"Label=KSKLC06WB, CellID=42726, LogicRNCID=838",1939.587,764.976,100,99.517,16,6.881,1,,,,,,
10367,2/18/2021 8:00,60,DRH38,"Label=KSKLC06WA, CellID=42725, LogicRNCID=838",951.011,167.622,100,100,13,5.744,1,,,,,,
10368,2/18/2021 8:00,60,DRH38,"Label=KSKLC04HC, CellID=42157, LogicRNCID=838",1364.274,370.085,100,99.822,16,7.41,1,,,,,,
10369,2/18/2021 8:00,60,DRH38,"Label=KSKLC04HB, CellID=42156, LogicRNCID=838",666.993,209.041,100,100,14,6.726,1,,,,,,
10370,2/18/2021 8:00,60,DRH38,"Label=KSKLC04HA, CellID=42155, LogicRNCID=838",2519.492,119.184,100,100,5,1.099,2,,,,,,
10371,2/18/2021 8:00,60,DRH38,"Label=KSKLC04WC, CellID=42154, LogicRNCID=838",963.378,142.439,100,99.623,10,4.756,2,,,,,,
10372,2/18/2021 8:00,60,DRH38,"Label=KSKLC04WB, CellID=42153, LogicRNCID=838",1516.952,541.13,100,99.822,14,7.424,1,,,,,,
10373,2/18/2021 8:00,60,DRH38,"Label=KSKLC04WA, CellID=42152, LogicRNCID=838",6907.56,1232.294,100,100,7,3.838,2,,,,,,
10374,2/18/2021 8:00,60,DRH38,"Label=KSKTD02HC, CellID=12184, LogicRNCID=838",973.039,898.496,100,99.538,24,14.149,0,,,,,,
10375,2/18/2021 8:00,60,DRH38,"Label=KSKTD02HB, CellID=12183, LogicRNCID=838",1610.565,195.598,100,100,6,1.664,2,,,,,,
10376,2/18/2021 8:00,60,DRH38,"Label=KSKTD02HA, CellID=12182, LogicRNCID=838",954.241,1246.141,100,97.893,29,20.903,0,,,,,,
10377,2/18/2021 8:00,60,DRH38,"Label=KSKTD07WC, CellID=42757, LogicRNCID=838",1413.396,1157.644,100,99.64,27,16.837,0,,,,,,
10378,2/18/2021 8:00,60,DRH38,"Label=KSKTD07WB, CellID=42756, LogicRNCID=838",2568.891,1242.475,100,99.815,20,10.66,0,,,,,,
10379,2/18/2021 8:00,60,DRH38,"Label=KSKTD07WA, CellID=42755, LogicRNCID=838",1959.184,1583.704,100,99.493,24,12.679,0,,,,,,
10380,2/18/2021 8:00,60,DRH38,"Label=KSKLC02WC, CellID=46197, LogicRNCID=838",1862.08,1179.068,100,99.773,20,11.369,0,,,,,,
10381,2/18/2021 8:00,60,DRH38,"Label=KSKLC02WB, CellID=46196, LogicRNCID=838",1858.393,663.968,100,99.641,17,9.036,1,,,,,,
10382,2/18/2021 8:00,60,DRH38,"Label=KSKLC02WA, CellID=46195, LogicRNCID=838",1631.865,435.673,100,100,13,6.901,1,,,,,,
10383,2/18/2021 8:00,60,DRH38,"Label=KSKLC02HC, CellID=46194, LogicRNCID=838",1528.486,360.389,100,100,16,5.356,1,,,,,,
10384,2/18/2021 8:00,60,DRH38,"Label=KSKLC02HB, CellID=46193, LogicRNCID=838",825.849,371.697,100,99.758,19,9.078,1,,,,,,
10385,2/18/2021 8:00,60,DRH38,"Label=KSKLC01WC, CellID=49897, LogicRNCID=838",1572.709,1210.667,100,99.874,26,14.507,0,,,,,,
10386,2/18/2021 8:00,60,DRH38,"Label=KSKLC01WB, CellID=49896, LogicRNCID=838",1248.083,1020.773,100,99.893,35,15.565,0,,,,,,
10387,2/18/2021 8:00,60,DRH38,"Label=KSKLC01WA, CellID=49895, LogicRNCID=838",1546.671,1153.92,100,99.728,22,10.44,0,,,,,,
10388,2/18/2021 8:00,60,DRH38,"Label=KSKLC01HC, CellID=38320, LogicRNCID=838",2459.222,951.701,100,99.826,16,7.564,1,,,,,,
10389,2/18/2021 8:00,60,DRH38,"Label=KSKLC01HB, CellID=38319, LogicRNCID=838",1748.526,905.315,100,98.208,19,9.314,1,,,,,,
10390,2/18/2021 8:00,60,DRH38,"Label=KSKLC01HA, CellID=38318, LogicRNCID=838",1311.499,1089.727,100,98.946,23,13.104,0,,,,,,
10391,2/18/2021 8:00,60,DRH38,"Label=NSSDR33WC, CellID=62529, LogicRNCID=838",1713.046,459.759,100,100,12,5.485,1,,,,,,
10392,2/18/2021 8:00,60,DRH38,"Label=NSSDR33WB, CellID=62528, LogicRNCID=838",947.626,499.249,100,99.848,17,7.158,1,,,,,,
10393,2/18/2021 8:00,60,DRH38,"Label=NSSDR33WA, CellID=62527, LogicRNCID=838",1192.258,415.104,100,100,10,4.874,1,,,,,,
10394,2/18/2021 8:00,60,DRH38,"Label=KSBJT04HC, CellID=45282, LogicRNCID=838",2321.091,379.419,100,99.708,12,4.325,1,,,,,,
10395,2/18/2021 8:00,60,DRH38,"Label=KSBJT04HB, CellID=45281, LogicRNCID=838",2090.878,673.237,100,100,16,7.761,1,,,,,,
10396,2/18/2021 8:00,60,DRH38,"Label=KSBJT04HA, CellID=45143, LogicRNCID=838",1760.55,423.36,100,99.822,16,7.068,1,,,,,,
10397,2/18/2021 8:00,60,DRH38,"Label=KSBJT04WC, CellID=45142, LogicRNCID=838",933.767,298.613,100,98.765,15,5.481,1,,,,,,
10398,2/18/2021 8:00,60,DRH38,"Label=KSBJT04WB, CellID=45141, LogicRNCID=838",1199.049,461.615,100,100,24,12.71,0,,,,,,
10399,2/18/2021 8:00,60,DRH38,"Label=KSBJT04WA, CellID=44677, LogicRNCID=838",1623.91,722.41,100,99.515,18,9.25,1,,,,,,
10400,2/18/2021 8:00,60,DRH38,"Label=KSOST02HC, CellID=60120, LogicRNCID=838",1056.903,820.633,100,99.657,22,12.974,0,,,,,,
10401,2/18/2021 8:00,60,DRH38,"Label=KSOST02HB, CellID=60119, LogicRNCID=838",1121.336,773.608,100,99.696,23,12.578,0,,,,,,
10402,2/18/2021 8:00,60,DRH38,"Label=KSOST02HA, CellID=60118, LogicRNCID=838",904.037,37.328,100,100,5,1.069,2,,,,,,
10403,2/18/2021 8:00,60,DRH38,"Label=KSOST02WC, CellID=60117, LogicRNCID=838",905.625,709.795,100,99.328,20,11.667,0,,,,,,
10404,2/18/2021 8:00,60,DRH38,"Label=KSOST02WB, CellID=60116, LogicRNCID=838",1076.986,1011.997,100,99.803,26,16.79,0,,,,,,
10405,2/18/2021 8:00,60,DRH38,"Label=KSOST02WA, CellID=60115, LogicRNCID=838",690.73,67.838,100,100,8,2.468,2,,,,,,
10406,2/18/2021 8:00,60,DRH38,"Label=GPKPS34HC, CellID=12521, LogicRNCID=838",1656.603,965.304,100,99.16,20,10.643,0,,,,,,
10407,2/18/2021 8:00,60,DRH38,"Label=GPKPS34HB, CellID=12520, LogicRNCID=838",1386.602,825.656,100,99.644,23,13.171,0,,,,,,
10408,2/18/2021 8:00,60,DRH38,"Label=GPKPS34HA, CellID=12519, LogicRNCID=838",1507.888,793.5,100,97.957,22,10.815,0,,,,,,
10409,2/18/2021 8:00,60,DRH38,"Label=GPKPS34WC, CellID=12518, LogicRNCID=838",1219.581,680.863,100,99.711,17,10.124,1,,,,,,
10410,2/18/2021 8:00,60,DRH38,"Label=GPKPS34WB, CellID=12517, LogicRNCID=838",996.941,690.176,100,99.175,21,12.789,0,,,,,,
10411,2/18/2021 8:00,60,DRH38,"Label=GPKPS34WA, CellID=12516, LogicRNCID=838",1108.791,505.41,100,95.829,20,10.814,0,,,,,,
10412,2/18/2021 8:00,60,DRH38,"Label=KSNKL02HC, CellID=42772, LogicRNCID=838",1218.651,1328.153,100,99.459,19,12.017,0,,,,,,
10413,2/18/2021 8:00,60,DRH38,"Label=KSNKL02HB, CellID=42771, LogicRNCID=838",1005.179,1088.539,100,99.545,22,12.099,0,,,,,,
10414,2/18/2021 8:00,60,DRH38,"Label=KSNKL02HA, CellID=42770, LogicRNCID=838",1332.602,750.275,100,99.485,19,9.554,1,,,,,,
10415,2/18/2021 8:00,60,DRH38,"Label=KSNKL02WC, CellID=42769, LogicRNCID=838",1140.375,871.448,100,98.944,19,9.329,1,,,,,,
10416,2/18/2021 8:00,60,DRH38,"Label=KSNKL02WB, CellID=42768, LogicRNCID=838",1057.611,950.259,100,99.383,20,13.506,0,,,,,,
10417,2/18/2021 8:00,60,DRH38,"Label=KSNKL02WA, CellID=42767, LogicRNCID=838",1417.343,648.835,100,99.816,17,7.967,1,,,,,,
10418,2/18/2021 8:00,60,DRH38,"Label=NSSBP08HC, CellID=46900, LogicRNCID=838",1290.837,281.118,100,99.606,14,5.281,1,,,,,,
10419,2/18/2021 8:00,60,DRH38,"Label=NSSBP08HB, CellID=46899, LogicRNCID=838",2098.562,746.222,100,99.808,14,6.367,1,,,,,,
10420,2/18/2021 8:00,60,DRH38,"Label=NSSBP08HA, CellID=46898, LogicRNCID=838",1885.945,532.975,100,99.842,14,6.046,1,,,,,,
10421,2/18/2021 8:00,60,DRH38,"Label=NSSBP08WC, CellID=45330, LogicRNCID=838",1698.565,1038.285,100,100,16,8.463,1,,,,,,
10422,2/18/2021 8:00,60,DRH38,"Label=NSSBP08WB, CellID=45329, LogicRNCID=838",1896.707,549.661,100,99.824,15,6.839,1,,,,,,
10423,2/18/2021 8:00,60,DRH38,"Label=NSSBP08WA, CellID=45328, LogicRNCID=838",1791.503,505.621,100,100,15,8.388,1,,,,,,
10424,2/18/2021 8:00,60,DRH38,"Label=GPKPS24HC, CellID=59018, LogicRNCID=838",1182.035,369.82,100,99.818,14,5.708,1,,,,,,
10425,2/18/2021 8:00,60,DRH38,"Label=GPKPS24HB, CellID=59017, LogicRNCID=838",691.511,105.786,100,100,12,4.594,1,,,,,,
10426,2/18/2021 8:00,60,DRH38,"Label=GPKPS24HA, CellID=59016, LogicRNCID=838",1529.653,1134.154,100,99.702,18,10.642,1,,,,,,
10427,2/18/2021 8:00,60,DRH38,"Label=GPKPS24WC, CellID=59015, LogicRNCID=838",1257.303,279.662,100,99.821,14,5.881,1,,,,,,
10428,2/18/2021 8:00,60,DRH38,"Label=GPKPS24WB, CellID=59014, LogicRNCID=838",2268.866,346.456,100,99.734,10,3.888,2,,,,,,
10429,2/18/2021 8:00,60,DRH38,"Label=GPKPS24WA, CellID=59013, LogicRNCID=838",1287.917,766.439,100,99.374,23,12.49,0,,,,,,
10430,2/18/2021 8:00,60,DRH38,"Label=GPKPS19HC, CellID=48171, LogicRNCID=838",1537.1,510.241,100,99.716,17,7.526,1,,,,,,
10431,2/18/2021 8:00,60,DRH38,"Label=GPKPS19HB, CellID=48170, LogicRNCID=838",2386.432,661.123,100,100,15,6.429,1,,,,,,
10432,2/18/2021 8:00,60,DRH38,"Label=GPKPS19HA, CellID=48169, LogicRNCID=838",1045.071,604.323,100,99.858,17,9.661,1,,,,,,
10433,2/18/2021 8:00,60,DRH38,"Label=GPKPS19WC, CellID=48168, LogicRNCID=838",1439.082,800.837,100,100,23,11.525,0,,,,,,
10434,2/18/2021 8:00,60,DRH38,"Label=GPKPS19WB, CellID=48167, LogicRNCID=838",2089.103,1218.316,100,100,18,9.561,1,,,,,,
10435,2/18/2021 8:00,60,DRH38,"Label=GPKPS19WA, CellID=48166, LogicRNCID=838",1072.255,479.543,100,100,16,8.628,1,,,,,,
10436,2/18/2021 8:00,60,DRH38,"Label=GPKPS41HC, CellID=12539, LogicRNCID=838",1618.228,972.422,100,99.852,18,10.336,1,,,,,,
10437,2/18/2021 8:00,60,DRH38,"Label=GPKPS41HB, CellID=12538, LogicRNCID=838",4082.226,519.755,100,100,7,3.339,2,,,,,,
10438,2/18/2021 8:00,60,DRH38,"Label=GPKPS41HA, CellID=12537, LogicRNCID=838",931.689,323.08,100,100,15,7.013,1,,,,,,
10439,2/18/2021 8:00,60,DRH38,"Label=GPKPS41WC, CellID=12536, LogicRNCID=838",1446.341,754.484,100,100,25,11.335,0,,,,,,
10440,2/18/2021 8:00,60,DRH38,"Label=GPKPS41WB, CellID=12535, LogicRNCID=838",962.349,118.706,100,100,12,3.546,1,,,,,,
10441,2/18/2021 8:00,60,DRH38,"Label=GPKPS41WA, CellID=12534, LogicRNCID=838",971.232,299.801,100,99.643,15,7.594,1,,,,,,
10442,2/18/2021 8:00,60,DRH38,"Label=KSNKL09HB, CellID=54508, LogicRNCID=838",1349.382,767.881,100,99.849,15,7.729,1,,,,,,
10443,2/18/2021 8:00,60,DRH38,"Label=KSNKL09HA, CellID=54506, LogicRNCID=838",842.168,334.676,100,99.815,16,7.433,1,,,,,,
10444,2/18/2021 8:00,60,DRH38,"Label=KSNKL09WC, CellID=54505, LogicRNCID=838",820.04,358.891,100,100,19,9.658,1,,,,,,
10445,2/18/2021 8:00,60,DRH38,"Label=KSNKL09WB, CellID=54504, LogicRNCID=838",1265.915,818.552,100,99.82,20,11.083,0,,,,,,
10446,2/18/2021 8:00,60,DRH38,"Label=KSNKL07HB, CellID=60113, LogicRNCID=838",1422.329,253.237,100,100,9,4.275,2,,,,,,
10447,2/18/2021 8:00,60,DRH38,"Label=KSNKL07WC, CellID=60108, LogicRNCID=838",2173.812,1276.019,100,99.873,18,12.324,1,,,,,,
10448,2/18/2021 8:00,60,DRH38,"Label=KSNKL07WB, CellID=60107, LogicRNCID=838",1231.603,212.144,100,99.571,8,3.469,2,,,,,,
10449,2/18/2021 8:00,60,DRH38,"Label=KSNKL07WA, CellID=60106, LogicRNCID=838",1556.276,727.927,100,100,20,9.61,0,,,,,,
10450,2/18/2021 8:00,60,DRH38,"Label=KSNKL09WA, CellID=54503, LogicRNCID=838",744.401,389.697,100,99.314,15,7.96,1,,,,,,
10451,2/18/2021 8:00,60,DRH38,"Label=KSNKL08HB, CellID=54501, LogicRNCID=838",1693.895,396.659,100,99.688,10,3.604,2,,,,,,
10452,2/18/2021 8:00,60,DRH38,"Label=KSNKL08WC, CellID=54204, LogicRNCID=838",2846.054,745.525,100,99.805,11,5.667,1,,,,,,
10453,2/18/2021 8:00,60,DRH38,"Label=KSNKL08WB, CellID=54203, LogicRNCID=838",1543.751,118.883,100,100,7,1.993,2,,,,,,
10454,2/18/2021 8:00,60,DRH38,"Label=KSNKL08WA, CellID=54202, LogicRNCID=838",1066.134,771.229,100,100,16,8.668,1,,,,,,
10455,2/18/2021 8:00,60,DRH38,"Label=NSMND18HB, CellID=53037, LogicRNCID=838",1484.102,154.073,100,100,8,2.699,2,,,,,,
10456,2/18/2021 8:00,60,DRH38,"Label=NSMND18HA, CellID=53036, LogicRNCID=838",1575.616,686.393,100,100,16,8.216,1,,,,,,
10457,2/18/2021 8:00,60,DRH38,"Label=NSMND18WC, CellID=53035, LogicRNCID=838",2392.656,609.333,100,100,12,5.585,1,,,,,,
10458,2/18/2021 8:00,60,DRH38,"Label=NSMND18WB, CellID=53034, LogicRNCID=838",1496.105,152.546,100,99.194,7,2.57,2,,,,,,
10459,2/18/2021 8:00,60,DRH38,"Label=NSMND18WA, CellID=53033, LogicRNCID=838",1703.733,620.747,100,99.826,16,8.961,1,,,,,,
10460,2/18/2021 8:00,60,DRH38,"Label=GPKLG30HC, CellID=12485, LogicRNCID=838",1673.384,1089.428,100,99.773,22,12.093,0,,,,,,
10461,2/18/2021 8:00,60,DRH38,"Label=GPKLG30HB, CellID=12484, LogicRNCID=838",2840.234,378.918,100,99.751,10,3.875,2,,,,,,
10462,2/18/2021 8:00,60,DRH38,"Label=GPKLG30HA, CellID=12483, LogicRNCID=838",1441.031,1038.829,100,99.635,25,13.381,0,,,,,,
10463,2/18/2021 8:00,60,DRH38,"Label=GPKLG30WC, CellID=12430, LogicRNCID=838",1230.582,958.228,100,99.884,28,14.971,0,,,,,,
10464,2/18/2021 8:00,60,DRH38,"Label=GPKLG30WB, CellID=12429, LogicRNCID=838",2870.805,433.43,100,99.611,11,3.369,1,,,,,,
10465,2/18/2021 8:00,60,DRH38,"Label=GPKLG30WA, CellID=12428, LogicRNCID=838",2417.602,1406.901,100,99.656,25,10.917,0,,,,,,
10466,2/18/2021 8:00,60,DRH38,"Label=NSPLS14WC, CellID=56518, LogicRNCID=838",1680.455,775.333,100,99.815,20,9.788,0,,,,,,
10467,2/18/2021 8:00,60,DRH38,"Label=NSPLS14WB, CellID=56517, LogicRNCID=838",1748.417,532.964,100,100,20,8.504,1,,,,,,
10468,2/18/2021 8:00,60,DRH38,"Label=NSPLS14WA, CellID=56516, LogicRNCID=838",1884.812,311.088,100,100,19,5.597,1,,,,,,
10469,2/18/2021 8:00,60,DRH38,"Label=NSPLS14HC, CellID=53768, LogicRNCID=838",2136.507,648.661,100,99.342,14,6.203,1,,,,,,
10470,2/18/2021 8:00,60,DRH38,"Label=NSPLS14HB, CellID=53767, LogicRNCID=838",1900.627,543.266,100,99.848,12,6.318,1,,,,,,
10471,2/18/2021 8:00,60,DRH38,"Label=NSPLS14HA, CellID=53766, LogicRNCID=838",2893.27,353.634,100,100,14,4.944,1,,,,,,
10472,2/18/2021 8:00,60,DRH38,"Label=KSOST05HA, CellID=60124, LogicRNCID=838",3261.693,187.067,100,100,5,0.851,2,,,,,,
10473,2/18/2021 8:00,60,DRH38,"Label=KSOST05WC, CellID=60123, LogicRNCID=838",837.005,476.572,100,99.395,16,9.664,1,,,,,,
10474,2/18/2021 8:00,60,DRH38,"Label=KSOST05WB, CellID=60122, LogicRNCID=838",1525.54,459.449,100,100,13,5.031,1,,,,,,
10475,2/18/2021 8:00,60,DRH38,"Label=KSOST05WA, CellID=60121, LogicRNCID=838",1515.802,78.488,100,98.529,6,1.622,2,,,,,,
10476,2/18/2021 8:00,60,DRH38,"Label=GPKPS08WB, CellID=50740, LogicRNCID=838",2002.043,673.937,100,100,11,5.613,1,,,,,,
10477,2/18/2021 8:00,60,DRH38,"Label=GPKPS08WA, CellID=50739, LogicRNCID=838",1373.352,1305.275,100,99.739,25,13.707,0,,,,,,
10478,2/18/2021 8:00,60,DRH38,"Label=GPKPS08WC, CellID=50691, LogicRNCID=838",1031.413,184.086,100,100,10,4.942,1,,,,,,
10479,2/18/2021 8:00,60,DRH38,"Label=GPKPS08HB, CellID=11702, LogicRNCID=838",717.038,598.8,100,99.515,25,13.46,0,,,,,,
10480,2/18/2021 8:00,60,DRH38,"Label=GPKLG03WA, CellID=64479, LogicRNCID=838",1942.581,1421.877,100,99.9,20,11.647,0,,,,,,
10481,2/18/2021 8:00,60,DRH38,"Label=GPKLG03WC, CellID=64478, LogicRNCID=838",1844.544,882.736,100,99.817,15,8.046,1,,,,,,
10482,2/18/2021 8:00,60,DRH38,"Label=GPKLG03WB, CellID=64049, LogicRNCID=838",1455.929,896.868,100,99.845,24,13.407,0,,,,,,
10483,2/18/2021 8:00,60,DRH38,"Label=NSRPR05HA, CellID=47359, LogicRNCID=838",1792.586,334.577,100,99.802,11,5.574,1,,,,,,
10484,2/18/2021 8:00,60,DRH38,"Label=NSRPR05HB, CellID=47360, LogicRNCID=838",1838.738,153.463,100,100,7,2.047,2,,,,,,
10485,2/18/2021 8:00,60,DRH38,"Label=NSRPR05WC, CellID=45345, LogicRNCID=838",1396.546,148.714,100,100,6,1.685,2,,,,,,
10486,2/18/2021 8:00,60,DRH38,"Label=NSRPR05WB, CellID=45344, LogicRNCID=838",3048.256,309.498,100,100,9,3.374,2,,,,,,
10487,2/18/2021 8:00,60,DRH38,"Label=NSRPR05WA, CellID=45343, LogicRNCID=838",2597.357,494.778,100,100,12,5.839,1,,,,,,
10488,2/18/2021 8:00,60,DRH38,"Label=NSRPR04HC, CellID=28792, LogicRNCID=838",1495.088,476.269,100,99.343,21,9.247,0,,,,,,
10489,2/18/2021 8:00,60,DRH38,"Label=NSRPR04HB, CellID=28791, LogicRNCID=838",2320.555,1442.991,100,99.555,20,11.09,0,,,,,,
10490,2/18/2021 8:00,60,DRH38,"Label=NSRPR04HA, CellID=28790, LogicRNCID=838",1489.933,934.354,100,99.646,18,9.62,1,,,,,,
10491,2/18/2021 8:00,60,DRH38,"Label=NSRPR04WC, CellID=28729, LogicRNCID=838",1726.239,773.08,100,98.727,18,8.627,1,,,,,,
10492,2/18/2021 8:00,60,DRH38,"Label=NSRPR04WB, CellID=28728, LogicRNCID=838",1112.797,568.066,100,99.582,29,13.172,0,,,,,,
10493,2/18/2021 8:00,60,DRH38,"Label=NSRPR04WA, CellID=28727, LogicRNCID=838",694.57,369.476,100,99.069,26,13.359,0,,,,,,
10494,2/18/2021 8:00,60,DRH38,"Label=NSSDR14WC, CellID=14268, LogicRNCID=838",963.493,1069.171,100,99.326,31,18.863,0,,,,,,
10495,2/18/2021 8:00,60,DRH38,"Label=NSSDR14HC, CellID=6917, LogicRNCID=838",1288.33,1536.984,100,99.272,24,15.339,0,,,,,,
10496,2/18/2021 8:00,60,DRH38,"Label=NSSDR14HB, CellID=6916, LogicRNCID=838",1380.955,1080.829,100,98.566,27,17.001,0,,,,,,
10497,2/18/2021 8:00,60,DRH38,"Label=NSSDR14HA, CellID=6912, LogicRNCID=838",1326.561,416.13,100,99.128,11,4.715,1,,,,,,
10498,2/18/2021 8:00,60,DRH38,"Label=NSSDR14WB, CellID=14267, LogicRNCID=838",985.97,1186.121,100,98.721,26,17.681,0,,,,,,
10499,2/18/2021 8:00,60,DRH38,"Label=NSSDR14WA, CellID=14266, LogicRNCID=838",1176.085,726.641,100,99.754,12,6.26,1,,,,,,
10500,2/18/2021 8:00,60,DRH38,"Label=GPKLG23WC, CellID=50601, LogicRNCID=838",891.085,849.815,100,99.414,18,11.574,1,,,,,,
10501,2/18/2021 8:00,60,DRH38,"Label=GPKLG23WB, CellID=50600, LogicRNCID=838",883.004,248.791,100,99.876,18,7.535,1,,,,,,
10502,2/18/2021 8:00,60,DRH38,"Label=GPKLG23WA, CellID=50599, LogicRNCID=838",1551.414,922.475,100,99.861,19,10.378,1,,,,,,
10503,2/18/2021 8:00,60,DRH38,"Label=GPKLG23HC, CellID=11687, LogicRNCID=838",1055.518,716.443,100,98.957,20,11.497,0,,,,,,
10504,2/18/2021 8:00,60,DRH38,"Label=GPKLG23HA, CellID=11685, LogicRNCID=838",1408.037,951.991,100,99.794,15,7.211,1,,,,,,
10505,2/18/2021 8:00,60,DRH38,"Label=GPKLG29HC, CellID=12379, LogicRNCID=838",1561.277,529.776,100,99.252,15,7.165,1,,,,,,
10506,2/18/2021 8:00,60,DRH38,"Label=GPKLG29HA, CellID=12377, LogicRNCID=838",1281.046,646.825,100,99.155,23,7.507,0,,,,,,
10507,2/18/2021 8:00,60,DRH38,"Label=GPKLG29WC, CellID=12199, LogicRNCID=838",1324.786,544.138,100,99.619,17,8.671,1,,,,,,
10508,2/18/2021 8:00,60,DRH38,"Label=GPKLG29WB, CellID=12198, LogicRNCID=838",1650.234,537.948,100,100,23,6.69,0,,,,,,
10509,2/18/2021 8:00,60,DRH38,"Label=GPKLG29WA, CellID=12197, LogicRNCID=838",1274.262,752.852,100,99.762,28,8.064,0,,,,,,
10510,2/18/2021 8:00,60,DRH38,"Label=KSBJT01WC, CellID=49873, LogicRNCID=838",1886.108,406.428,100,100,12,3.951,1,,,,,,
10511,2/18/2021 8:00,60,DRH38,"Label=KSBJT01WB, CellID=49872, LogicRNCID=838",1316.146,457.521,100,100,19,10.517,1,,,,,,
10512,2/18/2021 8:00,60,DRH38,"Label=KSBJT01HC, CellID=55864, LogicRNCID=838",1654.016,661.016,100,100,10,4.836,1,,,,,,
10513,2/18/2021 8:00,60,DRH38,"Label=KSBJT01HB, CellID=55863, LogicRNCID=838",1183.915,271.004,100,99.384,13,6.174,1,,,,,,
10514,2/18/2021 8:00,60,DRH38,"Label=KSBJT01HA, CellID=55862, LogicRNCID=838",1056.004,549.139,100,99.531,20,9.103,1,,,,,,
10515,2/18/2021 8:00,60,DRH38,"Label=KSBJT01WA, CellID=49871, LogicRNCID=838",1397.006,468.431,100,100,16,8.743,1,,,,,,
10516,2/18/2021 8:00,60,DRH38,"Label=KSBJT01WF, CellID=48707, LogicRNCID=838",730.174,278.021,100,99.897,20,9.672,0,,,,,,
10517,2/18/2021 8:00,60,DRH38,"Label=KSBJT01WD, CellID=48706, LogicRNCID=838",1339.428,174.907,100,99.764,12,3.856,1,,,,,,
10518,2/18/2021 8:00,60,DRH38,"Label=KSBJT01HF, CellID=48705, LogicRNCID=838",754.587,412.388,100,100,22,10.985,0,,,,,,
10519,2/18/2021 8:00,60,DRH38,"Label=KSBJT01HD, CellID=48704, LogicRNCID=838",1678.198,350.195,100,100,11,4.589,1,,,,,,
10520,2/18/2021 8:00,60,DRH38,"Label=KSBJT01WE, CellID=4016, LogicRNCID=838",1092.304,457.741,100,99.903,24,10.351,0,,,,,,
10521,2/18/2021 8:00,60,DRH38,"Label=KSBJT01HE, CellID=4015, LogicRNCID=838",1035.048,631.571,100,99.741,23,10.968,0,,,,,,
10522,2/18/2021 8:00,60,DRH38,"Label=NSPLS16HC, CellID=46864, LogicRNCID=838",1635.54,908.183,100,99.543,22,13.413,0,,,,,,
10523,2/18/2021 8:00,60,DRH38,"Label=NSPLS16HB, CellID=46863, LogicRNCID=838",1084.56,842.794,100,99.631,26,15.965,0,,,,,,
10524,2/18/2021 8:00,60,DRH38,"Label=NSPLS16HA, CellID=46862, LogicRNCID=838",919.412,387.785,100,98.618,12,6.251,1,,,,,,
10525,2/18/2021 8:00,60,DRH38,"Label=NSPLS16WC, CellID=45327, LogicRNCID=838",1787.667,1159.85,100,100,28,15.992,0,,,,,,
10526,2/18/2021 8:00,60,DRH38,"Label=NSPLS16WB, CellID=45326, LogicRNCID=838",1011.504,510.362,100,100,14,8.083,1,,,,,,
10527,2/18/2021 8:00,60,DRH38,"Label=NSPLS16WA, CellID=45325, LogicRNCID=838",1400.369,308.017,100,100,13,5.854,1,,,,,,
10528,2/18/2021 8:00,60,DRH38,"Label=NSMND23HC, CellID=62053, LogicRNCID=838",1607.246,660.488,100,99.554,19,8.53,1,,,,,,
10529,2/18/2021 8:00,60,DRH38,"Label=NSMND23HB, CellID=62052, LogicRNCID=838",1432.919,536.733,100,99.745,17,9.483,1,,,,,,
10530,2/18/2021 8:00,60,DRH38,"Label=NSMND23HA, CellID=62051, LogicRNCID=838",1433.149,575.516,100,99.89,25,12.062,0,,,,,,
10531,2/18/2021 8:00,60,DRH38,"Label=NSMND23WC, CellID=62050, LogicRNCID=838",1760.035,832.018,100,99.658,13,7.329,1,,,,,,
